name,abb,lifeform,growthform,n,f,typ,neo
Acer_campestre,Acecampe,P,wood,6,5,,0
Acer_pseudoplatanus,Acepseud,P,wood,7,6,,0
Achillea_millefolium,Achmille,N,perennial,5,4,,0
Aegopodium_podagraria,Aegpodag,N,perennial,8,6,,0
Agrostis_gigantea,Agrgigan,N,perennial,6,8,,0
Agrostis_stolonifera,Agrstolo,NA,NA,5,5,,0
Alnus_glutinosa,Alngluti,P,wood,NA,7,,0
Alnus_incana,Alnincan,P,wood,NA,9,,0
Alopecurus_aequalis,Aloaequa,H_T,annual_biennial,9,9,,0
Arabidopsis_arenosa,Araareno,N,biennial,2,4,,0
Arenaria_serpyllifolia,Areserpy,T,annual,NA,4,,0
Barbarea_stricta,Barstric,N,biennial,8,7,,0
Berula_erecta,Bererect,N,perennial,6,10,reed,0
Betula_pendula,Betpendu,P,wood,NA,NA,,0
Brachypodium_pinnatum,Brapinna,N,perennial,4,4,,0
Brachypodium_sylvaticum,Brasylva,N,perennial,6,5,,0
Bromus_erectus,Broerect,N,perennial,3,3,,0
Calamagrostis_epigejos,Calepige,N,perennial,6,NA,,0
Calamagrostis_pseudophragmites,Calpseud,N,perennial,3,7,gravel,0
Calystegia_sepium,Calsepiu,N,perennial,9,6,tall_herbal_vegetation,0
Cardamine_impatiens,Carimpat,H_T,annual,8,6,,0
Carduus_personata,Carperso,N,biennial,8,8,,0
Carex_acuta,Caracuta,NA,perennial,NA,NA,,0
Carex_acutiformis,Caracuti,N,perennial,8,10,reed,0
Carex_cuprina,Carcupri,N,perennial,6,8,,0
Carex_elata,Carelata,N,perennial,5,10,reed,0
Carex_elongata,Carelong,N,perennial,6,9,,0
Carex_flacca,Carflacc,N,perennial,NA,6,,0
Carex_hirta,Carhirta,N,perennial,5,6,sand,0
Carex_hostiana,Carhosti,N,perennial,2,9,,0
Carex_nigra,Carnigra,N,perennial,2,8,,0
Carex_pseudocyperus,Carpseud,N,perennial,5,9,reed,0
Carlina_vulgaris,Carvulga,H_T,perennial,4,6,,0
Carpinus_betulus,Carbetul,P,wood,NA,NA,,0
Centaurium_erythraea,Ceneryth,H_T,annual_biennial,6,5,,0
Chaenorhinum_minus,Chaminus,T,summer_annual,5,4,,0
Cirsium_arvense,Cirarven,N,perennial,7,NA,,0
Cirsium_oleraceum,Cirolera,N,perennial,5,7,,0
Cirsium_palustre,Cirpalus,N,perennial,3,8,,0
Cirsium_vulgare,Cirvulga,N,biennial,8,5,,0
Clematis_vitalba,Clevital,N,wood,7,5,,0
Cornus_sanguinea,Corsangu,P,wood,NA,5,,0
Coryllus_avellana,Coravell,P,wood,5,NA,,0
Dactylis_glomerata,Dacglome,N,perennial,6,5,,0
Deschampsia_cespitosa,Descespi,N,perennial,3,7,,0
Echinochloa_crus-galli,Echgalli,T,summer_annual,8,5,,0
Eleocharis_mamillata,Elemamil,N,perennial,3,10,,0
Eleocharis_palustris,Elepalus,N,perennial,?,10,reed,0
Elymus_repens,Elyrepen,N,perennial,3,4,,0
Epilobium_hirsutum,Epihirsu,N,NA,8,8,tall_herbal_vegetation,0
Epilobium_parviflorum,Epiparvi,N,perennial,6,9,reed,0
Epilobium_tetragonum,Epitetra,N,perennial,5,8,,0
Equisetum_arvense,Equarven,N,perennial,3,6,,0
Equisetum_hyemale,Equhyema,N,perennial,6,7,,0
Equisetum_palustre,Equpalus,N,perennial,3,8,,0
Equisetum_variegatum,Equvarie,N,perennial,2,9,,0
Erigeron_acris,Eriacris,H_T,NA,2,4,,0
Erigeron_annuus,Eriannuu,N,NA,8,6,,0
Erigeron_canadensis,Ericanad,H_T,annual,5,4,,0
Euonymus_europaeus,Euoeurop,P,wood,5,5,,0
Eupatorium_cannabinum,Eupcanna,N,perennial,NA,8,tall_herbal_vegetation,0
Euphorbia_cyparissias,Eupcypar,N,perennial,3,3,,0
Festuca_arundinacea,Fesarund,N,perennial,4,7,sand,0
Festuca_spec,Fes,N,NA,NA,NA,,NA
Filipendula_ulmaria,Filulmar,N,perennial,4,8,,0
Fragaria_vesca,Fravesca,N,perennial,6,5,,0
Fraxinus_excelsior,Fraexcel,P,wood,5,5,,0
Galium_anisophyllon,Galaniso,N,perennial,NA,NA,,0
Galium_aparine,Galapari,T,annual,8,NA,,0
Galium_mollugo,Galmollu,N,perennial,?,4,,0
Geranium_robertianum,Gerrober,H_T,annual,7,NA,,0
Glechoma_hederacea,Gleheder,N,perennial,7,6,,0
Hedera_helix,Hedhelix,N,wood,NA,5,,0
Herniaria_glabra,Herglabr,H_T,NA,2,3,,0
Hippuris_vulgaris,Hipvulga,N,NA,NA,10,reed,0
Holcus_lanatus,Hollanat,N,perennial,9,9,,0
Humulus_lupulus,Humlupul,N,perennial,8,8,,0
Hypericum_maculatum,Hypmacul,N,perennial,2,6,,0
Hypericum_perforatum,Hypperfo,N,perennial,3,4,,0
Impatiens_glandulifera,Impgland,T,summer_annual,7,8,tall_herbal_vegetation,1
Iris_pseudacorus,Iripseud,N,perennial,7,7,reed,0
Isolepis_setacea,Isosetac,H_T,NA,3,9,sand,0
Jacobaea_aquatica,Jacaquat,N,perennial,5,8,,0
Juncus_acutiflorus,Junacuti,N,perennial,3,8,,0
Juncus_articulatus,Junartic,N,perennial,2,9,,0
Juncus_bulbosus,Junbulbo,N,perennial,2,10,,0
Juncus_conglomeratus,Juncongl,N,perennial,3,7,,0
Juncus_effusus,Juneffus,N,perennial,4,7,,0
Juncus_inflexus,Juninfle,N,perennial,4,7,sand,0
Juncus_tenuis,Juntenui,N,perennial,5,6,,0
Lamium_galeobdolon,Lamgaleo,N,perennial,5,5,,0
Lamium_maculatum,Lammacul,N,perennial,8,6,,0
Lonicera_xylosteum,Lonxylos,P,wood,6,5,,0
Lycopus_europaeus,Lyceurop,N,perennial,7,9,reed,0
Lysimachia_nummularia,Lysnummu,N,perennial,NA,6,,0
Lythrum_salicaria,Lytsalic,N,perennial,NA,8,,0
Matricaria_chamomilla,Matchamo,T,annual,5,5,,0
Medicago_lupulina,Medlupul,H_T,NA,NA,4,,0
Melilotus_officinalis,Meloffic,N,annual_biennial,3,3,,0
Mentha_aquatica,Menaquat,N,perennial,5,9,reed,0
Mentha_longifolia,Menlongi,N,perennial,7,8,sand,0
Myosotis_scorpioides,Myoscorp,NA,NA,NA,6,,0
Phalaris_arundinacea,Phaarund,N,perennial,7,9,reed,0
Phragmites_australis,Phraustr,N,perennial,7,10,reed,0
Pilosella_officinarum,Piloffic,N,perennial,2,4,,0
Pilosella_piloselloides,Pilpilos,N,perennial,2,4,gravel,0
Plantago_lanceolata,Plalance,N,perennial,NA,NA,,0
Plantago_major,Plamajor,N,perennial,6,5,,0
Poa_annua,Poaannua,T,NA,8,6,,0
Poa_compressa,Poacompr,N,perennial,3,3,,0
Poa_palustris,Poapalus,N,perennial,7,9,reed,0
Poa_pratensis,Poaprate,N,perennial,6,5,,0
Poa_trivalis,Poatriva,N,perennial,7,7,,0
Populus_nigra,Popnigra,P,wood,7,8,,0
Potentilla_anserina,Potanser,N,perennial,7,6,sand,0
Potentilla_erecta,Poterect,N,perennial,2,NA,,0
Potentilla_neumanniana,Potneuma,N,perennial,NA,NA,,0
Potentilla_reptans,Potrepta,N,perennial,5,6,sand,0
Potentilla_sterilis,Potsteri,N,perennial,6,5,,0
Prunella_vulgaris,Pruvulga,N,perennial,NA,5,,0
Ranunculus_acris,Ranacris,N,perennial,NA,6,,0
Ranunculus_repens,Ranrepen,N,perennial,NA,7,,0
Reseda_lutea,Reslutea,N,annual_biennial,5,3,,0
Rhinanthus_glacialis,Rhiglaci,T,NA,2,6,,0
Rorippa_palustris,Rorpalus,T,NA,8,8,,0
Rubus_caesius,Rubcaesi,N,wood,7,NA,,0
Rumex_obtusifolius,Rumobtus,N,perennial,9,6,sand,0
Rumex_palustris,Rumpalus,T,annual_biennial,8,9,,0
Sagina_nodosa,Sagnodos,N,perennial,5,8,sand,0
Sagina_procumbens,Sagprocu,N,perennial,6,5,,0
Salix_alba,Sal,P,wood,7,8,,0
Salix_alba_x_purpurea,Salpurp,P,wood,NA,NA,,NA
Salix_aurita,Salaurit,P,wood,3,8,,0
Salix_caprea,Salcapre,P,wood,7,6,,0
Salix_cinerea,Salciner,P,wood,4,9,,0
Salix_daphnoides,Saldaphn,P,wood,4,8,,0
Salix_myrsinifolia,Salmyrsi,P,wood,6,7,,0
Salix_purpurea,Salpurpu,P,wood,NA,NA,,0
Salix_silesiaca,Salsiles,P,wood,NA,NA,,0
Salix_triandra,Saltrian,P,wood,5,8,,0
Salix_viminalis,Salvimin,P,wood,NA,8,,0
Scirpus_sylvaticus,Scisylva,N,perennial,4,8,,0
Scrophularia_nodosa,Scrnodos,N,perennial,7,6,,0
Scrophularia_umbrosa,Scrumbro,N,perennial,7,9,tall_herbal_vegetation,0
Scutellaria_galericulata,Scugaler,N,perennial,6,9,reed,0
Silene_latifolia,Sillatif,N,short_perennial,7,4,,0
Solanum_dulcamara,Soldulca,N,perennial,8,8,,0
Solidago_canadensis,Solcanad,N,perennial,6,NA,,1
Solidago_gigantea,Solgigan,N,perennial,7,6,,1
Sonchus_asper,Sonasper,T,annual,7,6,,0
Stellaria_aquatica,Steaquat,N,perennial,8,8,tall_herbal_vegetation,0
Symphytum_officinale,Symoffic,N,perennial,8,8,,0
Taraxacum_campylodes,Tarcampy,N,NA,7,5,,0
Trifolium_hybridum,Trihybri,N,perennial,5,6,sand,0
Trifolium_pratense,Triprate,N,perennial,NA,NA,,0
Tripleurospermum_maritimum,Trimarit,T,NA,8,6,,0
Tussilago_farfara,Tusfarfa,N,perennial,NA,6,,0
Typha_latifolia,Typlatif,N,perennial,8,10,reed,0
Urtica_dioica,Urtdioic,N,perennial,8,6,,0
Valeriana_officinalis,Valoffic,N,perennial,5,8,,0
Verbascum_densiflorum,Verdensi,N,NA,5,4,,0
Verbascum_nigrum,Vernigru,N,short_perennial,7,5,,0
Verbascum_thapsus,Verthaps,N,NA,7,4,,0
Veronica_arvensis,Verarven,T,summer_annual,NA,4,,0
Veronica_beccabunga,Verbecca,N,perennial,6,10,reed,0
Veronica_catenata,Vercaten,N,summer_annual,NA,NA,,0
Viburnum_lantana,Viblanta,P,wood,4,4,,0
Vicia_cracca,Viccracc,N,perennial,NA,5,,0
